,Ano_de_Trabalho,Nivel_de_Experiencia,Tipo_de_Emprego,Cargo,Salario,Moeda_do_Salario,Salario_em_USD,Residencia_do_Funcionario,Tipo_de_Contrato,Localizacao_da_Empresa,Tamanho_da_Empresa,Área_de_Atuação
0,2020,Pleno,Tempo integral,Data Scientist,"70000,0",EUR,"79833,0",DE,Presencial,DE,Grande,Cientista de Dados
1,2020,Senior,Tempo integral,Machine Learning Scientist,"260000,0",USD,"260000,0",JP,Presencial,JP,Pequena,Cientista de Dados
2,2020,Senior,Tempo integral,Big Data Engineer,"85000,0",GBP,"109024,0",GB,Híbrido,GB,Média,Engenheiro de Dados
3,2020,Pleno,Tempo integral,Product Data Analyst,"20000,0",USD,"20000,0",HN,Presencial,HN,Pequena,Analista de Dados
4,2020,Senior,Tempo integral,Machine Learning Engineer,"150000,0",USD,"150000,0",US,Híbrido,US,Grande,Cientista de Dados
5,2020,Junior,Tempo integral,Data Analyst,"72000,0",USD,"72000,0",US,Remoto,US,Grande,Analista de Dados
6,2020,Senior,Tempo integral,Lead Data Scientist,"190000,0",USD,"190000,0",US,Remoto,US,Pequena,Cientista de Dados
7,2020,Pleno,Tempo integral,Data Scientist,"11000000,0",HUF,"35735,0",HU,Híbrido,HU,Grande,Cientista de Dados
8,2020,Pleno,Tempo integral,Business Data Analyst,"135000,0",USD,"135000,0",US,Remoto,US,Grande,Analista de Dados
9,2020,Senior,Tempo integral,Lead Data Engineer,"125000,0",USD,"125000,0",NZ,Híbrido,NZ,Pequena,Engenheiro de Dados
10,2020,Junior,Tempo integral,Data Scientist,"45000,0",EUR,"51321,0",FR,Presencial,FR,Pequena,Cientista de Dados
11,2020,Pleno,Tempo integral,Data Scientist,"3000000,0",INR,"40481,0",IN,Presencial,IN,Grande,Cientista de Dados
12,2020,Junior,Tempo integral,Data Scientist,"35000,0",EUR,"39916,0",FR,Presencial,FR,Média,Cientista de Dados
13,2020,Pleno,Tempo integral,Lead Data Analyst,"87000,0",USD,"87000,0",US,Remoto,US,Grande,Analista de Dados
14,2020,Pleno,Tempo integral,Data Analyst,"85000,0",USD,"85000,0",US,Remoto,US,Grande,Analista de Dados
15,2020,Pleno,Tempo integral,Data Analyst,"8000,0",USD,"8000,0",PK,Híbrido,PK,Grande,Analista de Dados
16,2020,Junior,Tempo integral,Data Engineer,"4450000,0",JPY,"41689,0",JP,Remoto,JP,Pequena,Engenheiro de Dados
17,2020,Senior,Tempo integral,Big Data Engineer,"100000,0",EUR,"114047,0",PL,Remoto,GB,Pequena,Engenheiro de Dados
18,2020,Junior,Tempo integral,Data Science Consultant,"423000,0",INR,"5707,0",IN,Híbrido,IN,Média,Cientista de Dados
19,2020,Pleno,Tempo integral,Lead Data Engineer,"56000,0",USD,"56000,0",PT,Remoto,US,Média,Engenheiro de Dados
20,2020,Pleno,Tempo integral,Machine Learning Engineer,"299000,0",CNY,"43331,0",CN,Presencial,CN,Média,Cientista de Dados
21,2020,Pleno,Tempo integral,Product Data Analyst,"450000,0",INR,"6072,0",IN,Remoto,IN,Grande,Analista de Dados
22,2020,Senior,Tempo integral,Data Engineer,"42000,0",EUR,"47899,0",GR,Híbrido,GR,Grande,Engenheiro de Dados
23,2020,Pleno,Tempo integral,BI Data Analyst,"98000,0",USD,"98000,0",US,Presencial,US,Média,Analista de Dados
24,2020,Pleno,Tempo integral,Lead Data Scientist,"115000,0",USD,"115000,0",AE,Presencial,AE,Grande,Cientista de Dados
25,2020,Executive,Tempo integral,Director of Data Science,"325000,0",USD,"325000,0",US,Remoto,US,Grande,Cientista de Dados
26,2020,Junior,Tempo integral,Research Scientist,"42000,0",USD,"42000,0",NL,Híbrido,NL,Grande,Cientista de Dados
27,2020,Senior,Tempo integral,Data Engineer,"720000,0",MXN,"33511,0",MX,Presencial,MX,Pequena,Engenheiro de Dados
28,2020,Junior,Contrato,Business Data Analyst,"100000,0",USD,"100000,0",US,Remoto,US,Grande,Analista de Dados
29,2020,Senior,Tempo integral,Machine Learning Manager,"157000,0",CAD,"117104,0",CA,Híbrido,CA,Grande,Cientista de Dados
30,2020,Pleno,Tempo integral,Data Engineering Manager,"51999,0",EUR,"59303,0",DE,Remoto,DE,Pequena,Engenheiro de Dados
31,2020,Junior,Tempo integral,Big Data Engineer,"70000,0",USD,"70000,0",US,Remoto,US,Grande,Engenheiro de Dados
32,2020,Senior,Tempo integral,Data Scientist,"60000,0",EUR,"68428,0",GR,Remoto,US,Grande,Cientista de Dados
33,2020,Pleno,Tempo integral,Research Scientist,"450000,0",USD,"450000,0",US,Presencial,US,Média,Cientista de Dados
34,2020,Pleno,Tempo integral,Data Analyst,"41000,0",EUR,"46759,0",FR,Híbrido,FR,Grande,Analista de Dados
35,2020,Pleno,Tempo integral,Data Engineer,"65000,0",EUR,"74130,0",AT,Híbrido,AT,Grande,Engenheiro de Dados
36,2020,Pleno,Tempo integral,Data Science Consultant,"103000,0",USD,"103000,0",US,Remoto,US,Grande,Cientista de Dados
37,2020,Junior,Tempo integral,Machine Learning Engineer,"250000,0",USD,"250000,0",US,Híbrido,US,Grande,Cientista de Dados
38,2020,Junior,Tempo integral,Data Analyst,"10000,0",USD,"10000,0",NG,Remoto,NG,Pequena,Analista de Dados
39,2020,Junior,Tempo integral,Machine Learning Engineer,"138000,0",USD,"138000,0",US,Remoto,US,Pequena,Cientista de Dados
40,2020,Pleno,Tempo integral,Data Scientist,"45760,0",USD,"45760,0",PH,Remoto,US,Pequena,Cientista de Dados
41,2020,Executive,Tempo integral,Data Engineering Manager,"70000,0",EUR,"79833,0",ES,Híbrido,ES,Grande,Engenheiro de Dados
42,2020,Pleno,Tempo integral,Machine Learning Infrastructure Engineer,"44000,0",EUR,"50180,0",PT,Presencial,PT,Média,Cientista de Dados
43,2020,Pleno,Tempo integral,Data Engineer,"106000,0",USD,"106000,0",US,Remoto,US,Grande,Engenheiro de Dados
44,2020,Pleno,Tempo integral,Data Engineer,"88000,0",GBP,"112872,0",GB,Híbrido,GB,Grande,Engenheiro de Dados
45,2020,Junior,Meio período,ML Engineer,"14000,0",EUR,"15966,0",DE,Remoto,DE,Pequena,Engenheiro de Dados
46,2020,Pleno,Tempo integral,Data Scientist,"60000,0",GBP,"76958,0",GB,Remoto,GB,Pequena,Cientista de Dados
47,2020,Senior,Tempo integral,Data Engineer,"188000,0",USD,"188000,0",US,Remoto,US,Grande,Engenheiro de Dados
48,2020,Pleno,Tempo integral,Data Scientist,"105000,0",USD,"105000,0",US,Remoto,US,Grande,Cientista de Dados
49,2020,Pleno,Tempo integral,Data Engineer,"61500,0",EUR,"70139,0",FR,Híbrido,FR,Grande,Engenheiro de Dados
50,2020,Junior,Tempo integral,Data Analyst,"450000,0",INR,"6072,0",IN,Presencial,IN,Pequena,Analista de Dados
51,2020,Junior,Tempo integral,Data Analyst,"91000,0",USD,"91000,0",US,Remoto,US,Grande,Analista de Dados
52,2020,Junior,Tempo integral,AI Scientist,"300000,0",DKK,"45896,0",DK,Híbrido,DK,Pequena,Cientista de Dados
53,2020,Junior,Tempo integral,Data Engineer,"48000,0",EUR,"54742,0",PK,Remoto,DE,Grande,Engenheiro de Dados
54,2020,Senior,Freelancer,Computer Vision Engineer,"60000,0",USD,"60000,0",RU,Remoto,US,Pequena,Engenheiro de Dados
55,2020,Senior,Tempo integral,Principal Data Scientist,"130000,0",EUR,"148261,0",DE,Remoto,DE,Média,Cientista de Dados
56,2020,Pleno,Tempo integral,Data Scientist,"34000,0",EUR,"38776,0",ES,Remoto,ES,Média,Cientista de Dados
57,2020,Pleno,Tempo integral,Data Scientist,"118000,0",USD,"118000,0",US,Remoto,US,Média,Cientista de Dados
58,2020,Senior,Tempo integral,Data Scientist,"120000,0",USD,"120000,0",US,Híbrido,US,Grande,Cientista de Dados
59,2020,Pleno,Tempo integral,Data Scientist,"138350,0",USD,"138350,0",US,Remoto,US,Média,Cientista de Dados
60,2020,Pleno,Tempo integral,Data Engineer,"110000,0",USD,"110000,0",US,Remoto,US,Grande,Engenheiro de Dados
61,2020,Pleno,Tempo integral,Data Engineer,"130800,0",USD,"130800,0",ES,Remoto,US,Média,Engenheiro de Dados
62,2020,Junior,Meio período,Data Scientist,"19000,0",EUR,"21669,0",IT,Híbrido,IT,Pequena,Cientista de Dados
63,2020,Senior,Tempo integral,Data Scientist,"412000,0",USD,"412000,0",US,Remoto,US,Grande,Cientista de Dados
64,2020,Senior,Tempo integral,Machine Learning Engineer,"40000,0",EUR,"45618,0",HR,Remoto,HR,Pequena,Cientista de Dados
65,2020,Junior,Tempo integral,Data Scientist,"55000,0",EUR,"62726,0",DE,Híbrido,DE,Pequena,Cientista de Dados
66,2020,Junior,Tempo integral,Data Scientist,"43200,0",EUR,"49268,0",DE,Presencial,DE,Pequena,Cientista de Dados
67,2020,Senior,Tempo integral,Data Science Manager,"190200,0",USD,"190200,0",US,Remoto,US,Média,Cientista de Dados
68,2020,Junior,Tempo integral,Data Scientist,"105000,0",USD,"105000,0",US,Remoto,US,Pequena,Cientista de Dados
69,2020,Senior,Tempo integral,Data Scientist,"80000,0",EUR,"91237,0",AT,Presencial,AT,Pequena,Cientista de Dados
70,2020,Pleno,Tempo integral,Data Scientist,"55000,0",EUR,"62726,0",FR,Híbrido,LU,Pequena,Cientista de Dados
71,2020,Pleno,Tempo integral,Data Scientist,"37000,0",EUR,"42197,0",FR,Híbrido,FR,Pequena,Cientista de Dados
72,2021,Junior,Tempo integral,Research Scientist,"60000,0",GBP,"82528,0",GB,Híbrido,GB,Grande,Cientista de Dados
73,2021,Executive,Tempo integral,BI Data Analyst,"150000,0",USD,"150000,0",IN,Remoto,US,Grande,Analista de Dados
74,2021,Executive,Tempo integral,Head of Data,"235000,0",USD,"235000,0",US,Remoto,US,Grande,Gerente de Dados
75,2021,Senior,Tempo integral,Data Scientist,"45000,0",EUR,"53192,0",FR,Híbrido,FR,Grande,Cientista de Dados
76,2021,Pleno,Tempo integral,BI Data Analyst,"100000,0",USD,"100000,0",US,Remoto,US,Média,Analista de Dados
77,2021,Pleno,Meio período,3D Computer Vision Researcher,"400000,0",INR,"5409,0",IN,Híbrido,IN,Média,Cientista de Dados
78,2021,Pleno,Contrato,ML Engineer,"270000,0",USD,"270000,0",US,Remoto,US,Grande,Engenheiro de Dados
79,2021,Junior,Tempo integral,Data Analyst,"80000,0",USD,"80000,0",US,Remoto,US,Média,Analista de Dados
80,2021,Senior,Tempo integral,Data Analytics Engineer,"67000,0",EUR,"79197,0",DE,Remoto,DE,Grande,Analista de Dados
81,2021,Pleno,Tempo integral,Data Engineer,"140000,0",USD,"140000,0",US,Remoto,US,Grande,Engenheiro de Dados
82,2021,Pleno,Tempo integral,Applied Data Scientist,"68000,0",CAD,"54238,0",GB,Híbrido,CA,Grande,Cientista de Dados
83,2021,Pleno,Tempo integral,Machine Learning Engineer,"40000,0",EUR,"47282,0",ES,Remoto,ES,Pequena,Cientista de Dados
84,2021,Executive,Tempo integral,Director of Data Science,"130000,0",EUR,"153667,0",IT,Remoto,PL,Grande,Cientista de Dados
85,2021,Pleno,Tempo integral,Data Engineer,"110000,0",PLN,"28476,0",PL,Remoto,PL,Grande,Engenheiro de Dados
86,2021,Junior,Tempo integral,Data Analyst,"50000,0",EUR,"59102,0",FR,Híbrido,FR,Média,Analista de Dados
87,2021,Pleno,Tempo integral,Data Analytics Engineer,"110000,0",USD,"110000,0",US,Remoto,US,Grande,Analista de Dados
88,2021,Senior,Tempo integral,Lead Data Analyst,"170000,0",USD,"170000,0",US,Remoto,US,Grande,Analista de Dados
89,2021,Senior,Tempo integral,Data Analyst,"80000,0",USD,"80000,0",BG,Remoto,US,Pequena,Analista de Dados
90,2021,Senior,Tempo integral,Marketing Data Analyst,"75000,0",EUR,"88654,0",GR,Remoto,DK,Grande,Analista de Dados
91,2021,Junior,Tempo integral,Data Science Consultant,"65000,0",EUR,"76833,0",DE,Remoto,DE,Pequena,Cientista de Dados
92,2021,Pleno,Tempo integral,Lead Data Analyst,"1450000,0",INR,"19609,0",IN,Remoto,IN,Grande,Analista de Dados
93,2021,Senior,Tempo integral,Lead Data Engineer,"276000,0",USD,"276000,0",US,Presencial,US,Grande,Engenheiro de Dados
94,2021,Junior,Tempo integral,Data Scientist,"2200000,0",INR,"29751,0",IN,Híbrido,IN,Grande,Cientista de Dados
95,2021,Pleno,Tempo integral,Cloud Data Engineer,"120000,0",SGD,"89294,0",SG,Híbrido,SG,Grande,Engenheiro de Dados
96,2021,Junior,Meio período,AI Scientist,"12000,0",USD,"12000,0",BR,Remoto,US,Pequena,Cientista de Dados
97,2021,Pleno,Tempo integral,Financial Data Analyst,"450000,0",USD,"450000,0",US,Remoto,US,Grande,Analista de Dados
98,2021,Junior,Tempo integral,Computer Vision Software Engineer,"70000,0",USD,"70000,0",US,Remoto,US,Média,Engenheiro de Dados
99,2021,Pleno,Tempo integral,Computer Vision Software Engineer,"81000,0",EUR,"95746,0",DE,Remoto,US,Pequena,Engenheiro de Dados
100,2021,Pleno,Tempo integral,Data Analyst,"75000,0",USD,"75000,0",US,Presencial,US,Grande,Analista de Dados
101,2021,Senior,Tempo integral,Data Engineer,"150000,0",USD,"150000,0",US,Remoto,US,Grande,Engenheiro de Dados
102,2021,Pleno,Tempo integral,BI Data Analyst,"11000000,0",HUF,"36259,0",HU,Híbrido,US,Grande,Analista de Dados
103,2021,Pleno,Tempo integral,Data Analyst,"62000,0",USD,"62000,0",US,Presencial,US,Grande,Analista de Dados
104,2021,Pleno,Tempo integral,Data Scientist,"73000,0",USD,"73000,0",US,Presencial,US,Grande,Cientista de Dados
105,2021,Pleno,Tempo integral,Data Analyst,"37456,0",GBP,"51519,0",GB,Híbrido,GB,Grande,Analista de Dados
106,2021,Pleno,Tempo integral,Research Scientist,"235000,0",CAD,"187442,0",CA,Remoto,CA,Grande,Cientista de Dados
107,2021,Senior,Tempo integral,Data Engineer,"115000,0",USD,"115000,0",US,Remoto,US,Pequena,Engenheiro de Dados
108,2021,Senior,Tempo integral,Data Engineer,"150000,0",USD,"150000,0",US,Remoto,US,Média,Engenheiro de Dados
109,2021,Junior,Tempo integral,Data Engineer,"2250000,0",INR,"30428,0",IN,Remoto,IN,Grande,Engenheiro de Dados
110,2021,Senior,Tempo integral,Machine Learning Engineer,"80000,0",EUR,"94564,0",DE,Híbrido,DE,Grande,Cientista de Dados
111,2021,Senior,Tempo integral,Director of Data Engineering,"82500,0",GBP,"113476,0",GB,Remoto,GB,Média,Engenheiro de Dados
112,2021,Senior,Tempo integral,Lead Data Engineer,"75000,0",GBP,"103160,0",GB,Remoto,GB,Pequena,Engenheiro de Dados
113,2021,Junior,Meio período,AI Scientist,"12000,0",USD,"12000,0",PK,Remoto,US,Média,Cientista de Dados
114,2021,Pleno,Tempo integral,Data Engineer,"38400,0",EUR,"45391,0",NL,Remoto,NL,Grande,Engenheiro de Dados
115,2021,Junior,Tempo integral,Machine Learning Scientist,"225000,0",USD,"225000,0",US,Remoto,US,Grande,Cientista de Dados
116,2021,Pleno,Tempo integral,Data Scientist,"50000,0",USD,"50000,0",NG,Remoto,NG,Grande,Cientista de Dados
117,2021,Pleno,Tempo integral,Data Science Engineer,"34000,0",EUR,"40189,0",GR,Remoto,GR,Média,Cientista de Dados
118,2021,Junior,Tempo integral,Data Analyst,"90000,0",USD,"90000,0",US,Remoto,US,Pequena,Analista de Dados
119,2021,Pleno,Tempo integral,Data Engineer,"200000,0",USD,"200000,0",US,Remoto,US,Grande,Engenheiro de Dados
120,2021,Pleno,Tempo integral,Big Data Engineer,"60000,0",USD,"60000,0",ES,Híbrido,RO,Média,Engenheiro de Dados
121,2021,Senior,Tempo integral,Principal Data Engineer,"200000,0",USD,"200000,0",US,Remoto,US,Média,Engenheiro de Dados
122,2021,Junior,Tempo integral,Data Analyst,"50000,0",USD,"50000,0",US,Remoto,US,Média,Analista de Dados
123,2021,Junior,Tempo integral,Applied Data Scientist,"80000,0",GBP,"110037,0",GB,Presencial,GB,Grande,Cientista de Dados
124,2021,Junior,Meio período,Data Analyst,"8760,0",EUR,"10354,0",ES,Híbrido,ES,Média,Analista de Dados
125,2021,Pleno,Tempo integral,Principal Data Scientist,"151000,0",USD,"151000,0",US,Remoto,US,Grande,Cientista de Dados
126,2021,Senior,Tempo integral,Machine Learning Scientist,"120000,0",USD,"120000,0",US,Híbrido,US,Pequena,Cientista de Dados
127,2021,Pleno,Tempo integral,Data Scientist,"700000,0",INR,"9466,0",IN,Presencial,IN,Pequena,Cientista de Dados
128,2021,Junior,Tempo integral,Machine Learning Engineer,"20000,0",USD,"20000,0",IN,Remoto,IN,Pequena,Cientista de Dados
129,2021,Senior,Tempo integral,Lead Data Scientist,"3000000,0",INR,"40570,0",IN,Híbrido,IN,Grande,Cientista de Dados
130,2021,Junior,Tempo integral,Machine Learning Developer,"100000,0",USD,"100000,0",IQ,Híbrido,IQ,Pequena,Cientista de Dados
131,2021,Junior,Tempo integral,Data Scientist,"42000,0",EUR,"49646,0",FR,Híbrido,FR,Média,Cientista de Dados
132,2021,Pleno,Tempo integral,Applied Machine Learning Scientist,"38400,0",USD,"38400,0",VN,Remoto,US,Média,Cientista de Dados
133,2021,Senior,Tempo integral,Computer Vision Engineer,"24000,0",USD,"24000,0",BR,Remoto,BR,Média,Engenheiro de Dados
134,2021,Junior,Tempo integral,Data Scientist,"100000,0",USD,"100000,0",US,Presencial,US,Pequena,Cientista de Dados
135,2021,Pleno,Tempo integral,Data Analyst,"90000,0",USD,"90000,0",US,Remoto,US,Média,Analista de Dados
136,2021,Pleno,Tempo integral,ML Engineer,"7000000,0",JPY,"63711,0",JP,Híbrido,JP,Pequena,Engenheiro de Dados
137,2021,Pleno,Tempo integral,ML Engineer,"8500000,0",JPY,"77364,0",JP,Híbrido,JP,Pequena,Engenheiro de Dados
138,2021,Senior,Tempo integral,Principal Data Scientist,"220000,0",USD,"220000,0",US,Presencial,US,Grande,Cientista de Dados
139,2021,Junior,Tempo integral,Data Scientist,"80000,0",USD,"80000,0",US,Remoto,US,Média,Cientista de Dados
140,2021,Pleno,Tempo integral,Data Analyst,"135000,0",USD,"135000,0",US,Remoto,US,Grande,Analista de Dados
141,2021,Senior,Tempo integral,Data Science Manager,"240000,0",USD,"240000,0",US,Presencial,US,Grande,Cientista de Dados
142,2021,Senior,Tempo integral,Data Engineering Manager,"150000,0",USD,"150000,0",US,Presencial,US,Grande,Engenheiro de Dados
143,2021,Pleno,Tempo integral,Data Scientist,"82500,0",USD,"82500,0",US,Remoto,US,Pequena,Cientista de Dados
144,2021,Pleno,Tempo integral,Data Engineer,"100000,0",USD,"100000,0",US,Remoto,US,Grande,Engenheiro de Dados
145,2021,Senior,Tempo integral,Machine Learning Engineer,"70000,0",EUR,"82744,0",BE,Híbrido,BE,Média,Cientista de Dados
146,2021,Pleno,Tempo integral,Research Scientist,"53000,0",EUR,"62649,0",FR,Híbrido,FR,Média,Cientista de Dados
147,2021,Pleno,Tempo integral,Data Engineer,"90000,0",USD,"90000,0",US,Remoto,US,Grande,Engenheiro de Dados
148,2021,Senior,Tempo integral,Data Engineering Manager,"153000,0",USD,"153000,0",US,Remoto,US,Grande,Engenheiro de Dados
149,2021,Senior,Tempo integral,Cloud Data Engineer,"160000,0",USD,"160000,0",BR,Remoto,US,Pequena,Engenheiro de Dados
150,2021,Senior,Tempo integral,Director of Data Science,"168000,0",USD,"168000,0",JP,Presencial,JP,Pequena,Cientista de Dados
151,2021,Pleno,Tempo integral,Data Scientist,"150000,0",USD,"150000,0",US,Remoto,US,Média,Cientista de Dados
152,2021,Pleno,Tempo integral,Data Scientist,"95000,0",CAD,"75774,0",CA,Remoto,CA,Grande,Cientista de Dados
153,2021,Junior,Tempo integral,Data Scientist,"13400,0",USD,"13400,0",UA,Remoto,UA,Grande,Cientista de Dados
154,2021,Senior,Tempo integral,Data Science Manager,"144000,0",USD,"144000,0",US,Remoto,US,Grande,Cientista de Dados
155,2021,Senior,Tempo integral,Data Science Engineer,"159500,0",CAD,"127221,0",CA,Híbrido,CA,Grande,Cientista de Dados
156,2021,Pleno,Tempo integral,Data Scientist,"160000,0",SGD,"119059,0",SG,Remoto,IL,Média,Cientista de Dados
157,2021,Pleno,Tempo integral,Applied Machine Learning Scientist,"423000,0",USD,"423000,0",US,Híbrido,US,Grande,Cientista de Dados
158,2021,Senior,Tempo integral,Data Analytics Manager,"120000,0",USD,"120000,0",US,Remoto,US,Média,Analista de Dados
159,2021,Junior,Tempo integral,Machine Learning Engineer,"125000,0",USD,"125000,0",US,Remoto,US,Pequena,Cientista de Dados
160,2021,Executive,Tempo integral,Head of Data,"230000,0",USD,"230000,0",RU,Híbrido,RU,Grande,Gerente de Dados
161,2021,Executive,Tempo integral,Head of Data Science,"85000,0",USD,"85000,0",RU,Presencial,RU,Média,Cientista de Dados
162,2021,Pleno,Tempo integral,Data Engineer,"24000,0",EUR,"28369,0",MT,Híbrido,MT,Grande,Engenheiro de Dados
163,2021,Junior,Tempo integral,Data Science Consultant,"54000,0",EUR,"63831,0",DE,Híbrido,DE,Grande,Cientista de Dados
164,2021,Executive,Tempo integral,Director of Data Science,"110000,0",EUR,"130026,0",DE,Híbrido,DE,Média,Cientista de Dados
165,2021,Senior,Tempo integral,Data Specialist,"165000,0",USD,"165000,0",US,Remoto,US,Grande,Gerente de Dados
166,2021,Junior,Tempo integral,Data Engineer,"80000,0",USD,"80000,0",US,Remoto,US,Grande,Engenheiro de Dados
167,2021,Executive,Tempo integral,Director of Data Science,"250000,0",USD,"250000,0",US,Presencial,US,Grande,Cientista de Dados
168,2021,Junior,Tempo integral,BI Data Analyst,"55000,0",USD,"55000,0",US,Híbrido,US,Pequena,Analista de Dados
169,2021,Pleno,Tempo integral,Data Architect,"150000,0",USD,"150000,0",US,Remoto,US,Grande,Arquiteto de Dados
170,2021,Pleno,Tempo integral,Data Architect,"170000,0",USD,"170000,0",US,Remoto,US,Grande,Arquiteto de Dados
171,2021,Pleno,Tempo integral,Data Engineer,"60000,0",GBP,"82528,0",GB,Remoto,GB,Grande,Engenheiro de Dados
172,2021,Junior,Tempo integral,Data Analyst,"60000,0",USD,"60000,0",US,Remoto,US,Pequena,Analista de Dados
173,2021,Senior,Tempo integral,Principal Data Scientist,"235000,0",USD,"235000,0",US,Remoto,US,Grande,Cientista de Dados
174,2021,Senior,Tempo integral,Research Scientist,"51400,0",EUR,"60757,0",PT,Híbrido,PT,Grande,Cientista de Dados
175,2021,Senior,Tempo integral,Data Engineering Manager,"174000,0",USD,"174000,0",US,Remoto,US,Grande,Engenheiro de Dados
176,2021,Pleno,Tempo integral,Data Scientist,"58000,0",MXN,"2859,0",MX,Presencial,MX,Pequena,Cientista de Dados
177,2021,Pleno,Tempo integral,Data Scientist,"30400000,0",CLP,"40038,0",CL,Remoto,CL,Grande,Cientista de Dados
178,2021,Junior,Tempo integral,Machine Learning Engineer,"81000,0",USD,"81000,0",US,Híbrido,US,Pequena,Cientista de Dados
179,2021,Pleno,Tempo integral,Data Scientist,"420000,0",INR,"5679,0",IN,Remoto,US,Pequena,Cientista de Dados
180,2021,Pleno,Tempo integral,Big Data Engineer,"1672000,0",INR,"22611,0",IN,Presencial,IN,Grande,Engenheiro de Dados
181,2021,Pleno,Tempo integral,Data Scientist,"76760,0",EUR,"90734,0",DE,Híbrido,DE,Grande,Cientista de Dados
182,2021,Pleno,Tempo integral,Data Engineer,"22000,0",EUR,"26005,0",RO,Presencial,US,Grande,Engenheiro de Dados
183,2021,Senior,Tempo integral,Finance Data Analyst,"45000,0",GBP,"61896,0",GB,Híbrido,GB,Grande,Analista de Dados
184,2021,Pleno,Freelancer,Machine Learning Scientist,"12000,0",USD,"12000,0",PK,Híbrido,PK,Média,Cientista de Dados
185,2021,Pleno,Tempo integral,Data Engineer,"4000,0",USD,"4000,0",IR,Remoto,IR,Média,Engenheiro de Dados
186,2021,Senior,Tempo integral,Data Analytics Engineer,"50000,0",USD,"50000,0",VN,Remoto,GB,Média,Analista de Dados
187,2021,Executive,Tempo integral,Data Science Consultant,"59000,0",EUR,"69741,0",FR,Remoto,ES,Pequena,Cientista de Dados
188,2021,Senior,Tempo integral,Data Engineer,"65000,0",EUR,"76833,0",RO,Híbrido,GB,Pequena,Engenheiro de Dados
189,2021,Pleno,Tempo integral,Machine Learning Engineer,"74000,0",USD,"74000,0",JP,Híbrido,JP,Pequena,Cientista de Dados
190,2021,Senior,Tempo integral,Data Science Manager,"152000,0",USD,"152000,0",US,Remoto,FR,Grande,Cientista de Dados
191,2021,Junior,Tempo integral,Machine Learning Engineer,"21844,0",USD,"21844,0",CO,Híbrido,CO,Média,Cientista de Dados
192,2021,Pleno,Tempo integral,Big Data Engineer,"18000,0",USD,"18000,0",MD,Presencial,MD,Pequena,Engenheiro de Dados
193,2021,Senior,Tempo integral,Data Science Manager,"174000,0",USD,"174000,0",US,Remoto,US,Grande,Cientista de Dados
194,2021,Senior,Tempo integral,Research Scientist,"120500,0",CAD,"96113,0",CA,Híbrido,CA,Grande,Cientista de Dados
195,2021,Pleno,Tempo integral,Data Scientist,"147000,0",USD,"147000,0",US,Híbrido,US,Grande,Cientista de Dados
196,2021,Junior,Tempo integral,BI Data Analyst,"9272,0",USD,"9272,0",KE,Remoto,KE,Pequena,Analista de Dados
197,2021,Senior,Tempo integral,Machine Learning Engineer,"1799997,0",INR,"24342,0",IN,Remoto,IN,Grande,Cientista de Dados
198,2021,Senior,Tempo integral,Data Science Manager,"4000000,0",INR,"54094,0",IN,Híbrido,US,Grande,Cientista de Dados
