,Ano_de_Trabalho,Nivel_de_Experiencia,Tipo_de_Emprego,Cargo,Salario,Moeda_do_Salario,Salario_em_USD,Residencia_do_Funcionario,Tipo_de_Contrato,Localizacao_da_Empresa,Tamanho_da_Empresa,Área_de_Atuação
199,2021,Junior,Tempo integral,Data Science Consultant,"90000,0",USD,"90000,0",US,Remoto,US,Pequena,Cientista de Dados
200,2021,Pleno,Tempo integral,Data Scientist,"52000,0",EUR,"61467,0",DE,Híbrido,AT,Média,Cientista de Dados
201,2021,Senior,Tempo integral,Machine Learning Infrastructure Engineer,"195000,0",USD,"195000,0",US,Remoto,US,Média,Cientista de Dados
202,2021,Pleno,Tempo integral,Data Scientist,"32000,0",EUR,"37825,0",ES,Remoto,ES,Grande,Cientista de Dados
203,2021,Senior,Tempo integral,Research Scientist,"50000,0",USD,"50000,0",FR,Remoto,US,Pequena,Cientista de Dados
204,2021,Pleno,Tempo integral,Data Scientist,"160000,0",USD,"160000,0",US,Remoto,US,Grande,Cientista de Dados
205,2021,Pleno,Tempo integral,Data Scientist,"69600,0",BRL,"12901,0",BR,Presencial,BR,Pequena,Cientista de Dados
206,2021,Senior,Tempo integral,Machine Learning Engineer,"200000,0",USD,"200000,0",US,Remoto,US,Grande,Cientista de Dados
207,2021,Senior,Tempo integral,Data Engineer,"165000,0",USD,"165000,0",US,Presencial,US,Média,Engenheiro de Dados
208,2021,Pleno,Freelancer,Data Engineer,"20000,0",USD,"20000,0",IT,Presencial,US,Grande,Engenheiro de Dados
209,2021,Senior,Tempo integral,Data Analytics Manager,"120000,0",USD,"120000,0",US,Presencial,US,Grande,Analista de Dados
210,2021,Pleno,Tempo integral,Machine Learning Engineer,"21000,0",EUR,"24823,0",SI,Híbrido,SI,Grande,Cientista de Dados
211,2021,Pleno,Tempo integral,Research Scientist,"48000,0",EUR,"56738,0",FR,Híbrido,FR,Pequena,Cientista de Dados
212,2021,Pleno,Tempo integral,Data Engineer,"48000,0",GBP,"66022,0",HK,Híbrido,GB,Pequena,Engenheiro de Dados
213,2021,Junior,Tempo integral,Big Data Engineer,"435000,0",INR,"5882,0",IN,Presencial,CH,Grande,Engenheiro de Dados
214,2021,Junior,Tempo integral,Machine Learning Engineer,"21000,0",EUR,"24823,0",DE,Híbrido,DE,Média,Cientista de Dados
215,2021,Senior,Tempo integral,Principal Data Engineer,"185000,0",USD,"185000,0",US,Remoto,US,Grande,Engenheiro de Dados
216,2021,Junior,Meio período,Computer Vision Engineer,"180000,0",DKK,"28609,0",DK,Híbrido,DK,Pequena,Engenheiro de Dados
217,2021,Pleno,Tempo integral,Data Scientist,"76760,0",EUR,"90734,0",DE,Híbrido,DE,Grande,Cientista de Dados
218,2021,Pleno,Tempo integral,Machine Learning Engineer,"75000,0",EUR,"88654,0",BE,Remoto,BE,Média,Cientista de Dados
219,2021,Senior,Tempo integral,Data Analytics Manager,"140000,0",USD,"140000,0",US,Remoto,US,Grande,Analista de Dados
220,2021,Pleno,Tempo integral,Machine Learning Engineer,"180000,0",PLN,"46597,0",PL,Remoto,PL,Grande,Cientista de Dados
221,2021,Pleno,Tempo integral,Data Scientist,"85000,0",GBP,"116914,0",GB,Híbrido,GB,Grande,Cientista de Dados
222,2021,Pleno,Tempo integral,Data Scientist,"2500000,0",INR,"33808,0",IN,Presencial,IN,Média,Cientista de Dados
223,2021,Pleno,Tempo integral,Data Scientist,"40900,0",GBP,"56256,0",GB,Híbrido,GB,Grande,Cientista de Dados
224,2021,Senior,Tempo integral,Machine Learning Scientist,"225000,0",USD,"225000,0",US,Remoto,CA,Grande,Cientista de Dados
225,2021,Executive,Contrato,Principal Data Scientist,"416000,0",USD,"416000,0",US,Remoto,US,Pequena,Cientista de Dados
226,2021,Senior,Tempo integral,Data Scientist,"110000,0",CAD,"87738,0",CA,Remoto,CA,Pequena,Cientista de Dados
227,2021,Pleno,Tempo integral,Data Scientist,"75000,0",EUR,"88654,0",DE,Híbrido,DE,Grande,Cientista de Dados
228,2021,Senior,Tempo integral,Data Scientist,"135000,0",USD,"135000,0",US,Presencial,US,Grande,Cientista de Dados
229,2021,Senior,Tempo integral,Data Analyst,"90000,0",CAD,"71786,0",CA,Remoto,CA,Média,Analista de Dados
230,2021,Junior,Tempo integral,Big Data Engineer,"1200000,0",INR,"16228,0",IN,Remoto,IN,Grande,Engenheiro de Dados
231,2021,Senior,Tempo integral,ML Engineer,"256000,0",USD,"256000,0",US,Remoto,US,Pequena,Engenheiro de Dados
232,2021,Senior,Tempo integral,Director of Data Engineering,"200000,0",USD,"200000,0",US,Remoto,US,Grande,Engenheiro de Dados
233,2021,Senior,Tempo integral,Data Analyst,"200000,0",USD,"200000,0",US,Remoto,US,Grande,Analista de Dados
234,2021,Pleno,Tempo integral,Data Architect,"180000,0",USD,"180000,0",US,Remoto,US,Grande,Arquiteto de Dados
235,2021,Pleno,Tempo integral,Head of Data Science,"110000,0",USD,"110000,0",US,Presencial,US,Pequena,Cientista de Dados
236,2021,Pleno,Tempo integral,Research Scientist,"80000,0",CAD,"63810,0",CA,Remoto,CA,Média,Cientista de Dados
237,2021,Pleno,Tempo integral,Data Scientist,"39600,0",EUR,"46809,0",ES,Remoto,ES,Média,Cientista de Dados
238,2021,Junior,Tempo integral,Data Scientist,"4000,0",USD,"4000,0",VN,Presencial,VN,Média,Cientista de Dados
239,2021,Junior,Tempo integral,Data Engineer,"1600000,0",INR,"21637,0",IN,Híbrido,IN,Média,Engenheiro de Dados
240,2021,Senior,Tempo integral,Data Scientist,"130000,0",CAD,"103691,0",CA,Remoto,CA,Grande,Cientista de Dados
241,2021,Pleno,Tempo integral,Data Analyst,"80000,0",USD,"80000,0",US,Remoto,US,Grande,Analista de Dados
242,2021,Pleno,Tempo integral,Data Engineer,"110000,0",USD,"110000,0",US,Remoto,US,Grande,Engenheiro de Dados
243,2021,Senior,Tempo integral,Data Scientist,"165000,0",USD,"165000,0",US,Remoto,US,Grande,Cientista de Dados
244,2021,Junior,Tempo integral,AI Scientist,"1335000,0",INR,"18053,0",IN,Remoto,AS,Pequena,Cientista de Dados
245,2021,Pleno,Tempo integral,Data Engineer,"52500,0",GBP,"72212,0",GB,Híbrido,GB,Grande,Engenheiro de Dados
246,2021,Junior,Tempo integral,Data Scientist,"31000,0",EUR,"36643,0",FR,Híbrido,FR,Grande,Cientista de Dados
247,2021,Pleno,Tempo integral,Data Engineer,"108000,0",TRY,"12103,0",TR,Presencial,TR,Média,Engenheiro de Dados
248,2021,Senior,Tempo integral,Data Engineer,"70000,0",GBP,"96282,0",GB,Híbrido,GB,Grande,Engenheiro de Dados
249,2021,Senior,Tempo integral,Principal Data Analyst,"170000,0",USD,"170000,0",US,Remoto,US,Média,Analista de Dados
250,2021,Pleno,Tempo integral,Data Scientist,"115000,0",USD,"115000,0",US,Híbrido,US,Grande,Cientista de Dados
251,2021,Junior,Tempo integral,Data Scientist,"90000,0",USD,"90000,0",US,Remoto,US,Pequena,Cientista de Dados
252,2021,Executive,Tempo integral,Principal Data Engineer,"600000,0",USD,"600000,0",US,Remoto,US,Grande,Engenheiro de Dados
253,2021,Junior,Tempo integral,Data Scientist,"2100000,0",INR,"28399,0",IN,Remoto,IN,Média,Cientista de Dados
254,2021,Pleno,Tempo integral,Data Analyst,"93000,0",USD,"93000,0",US,Remoto,US,Grande,Analista de Dados
255,2021,Senior,Tempo integral,Big Data Architect,"125000,0",CAD,"99703,0",CA,Híbrido,CA,Média,Arquiteto de Dados
256,2021,Pleno,Tempo integral,Data Engineer,"200000,0",USD,"200000,0",US,Remoto,US,Grande,Engenheiro de Dados
257,2021,Senior,Tempo integral,Principal Data Scientist,"147000,0",EUR,"173762,0",DE,Remoto,DE,Média,Cientista de Dados
258,2021,Senior,Tempo integral,Machine Learning Engineer,"185000,0",USD,"185000,0",US,Híbrido,US,Grande,Cientista de Dados
259,2021,Executive,Tempo integral,Director of Data Science,"120000,0",EUR,"141846,0",DE,Presencial,DE,Grande,Cientista de Dados
260,2021,Pleno,Tempo integral,Data Scientist,"130000,0",USD,"130000,0",US,Híbrido,US,Grande,Cientista de Dados
261,2021,Senior,Tempo integral,Data Analyst,"54000,0",EUR,"63831,0",DE,Híbrido,DE,Grande,Analista de Dados
262,2021,Pleno,Tempo integral,Data Scientist,"1250000,0",INR,"16904,0",IN,Remoto,IN,Pequena,Cientista de Dados
263,2021,Senior,Tempo integral,Machine Learning Engineer,"4900000,0",INR,"66265,0",IN,Presencial,IN,Grande,Cientista de Dados
264,2021,Pleno,Tempo integral,Data Scientist,"21600,0",EUR,"25532,0",RS,Remoto,DE,Pequena,Cientista de Dados
265,2021,Senior,Tempo integral,Lead Data Engineer,"160000,0",USD,"160000,0",PR,Híbrido,US,Pequena,Engenheiro de Dados
266,2021,Pleno,Tempo integral,Data Engineer,"93150,0",USD,"93150,0",US,Presencial,US,Média,Engenheiro de Dados
267,2021,Pleno,Tempo integral,Data Engineer,"111775,0",USD,"111775,0",US,Presencial,US,Média,Engenheiro de Dados
268,2021,Pleno,Tempo integral,Data Engineer,"250000,0",TRY,"28016,0",TR,Remoto,TR,Média,Engenheiro de Dados
269,2021,Junior,Tempo integral,Data Engineer,"55000,0",EUR,"65013,0",DE,Híbrido,DE,Média,Engenheiro de Dados
270,2021,Junior,Tempo integral,Data Engineer,"72500,0",USD,"72500,0",US,Remoto,US,Grande,Engenheiro de Dados
271,2021,Senior,Tempo integral,Computer Vision Engineer,"102000,0",BRL,"18907,0",BR,Presencial,BR,Média,Engenheiro de Dados
272,2021,Junior,Tempo integral,Data Science Consultant,"65000,0",EUR,"76833,0",DE,Presencial,DE,Grande,Cientista de Dados
273,2021,Junior,Tempo integral,Machine Learning Engineer,"85000,0",USD,"85000,0",NL,Remoto,DE,Pequena,Cientista de Dados
274,2021,Senior,Tempo integral,Data Scientist,"65720,0",EUR,"77684,0",FR,Híbrido,FR,Média,Cientista de Dados
275,2021,Junior,Tempo integral,Data Scientist,"100000,0",USD,"100000,0",US,Remoto,US,Média,Cientista de Dados
276,2021,Junior,Tempo integral,Data Scientist,"58000,0",USD,"58000,0",US,Híbrido,US,Grande,Cientista de Dados
277,2021,Senior,Tempo integral,AI Scientist,"55000,0",USD,"55000,0",ES,Remoto,ES,Grande,Cientista de Dados
278,2021,Senior,Tempo integral,Data Scientist,"180000,0",TRY,"20171,0",TR,Híbrido,TR,Grande,Cientista de Dados
279,2021,Junior,Tempo integral,Business Data Analyst,"50000,0",EUR,"59102,0",LU,Remoto,LU,Grande,Analista de Dados
280,2021,Pleno,Tempo integral,Data Engineer,"112000,0",USD,"112000,0",US,Remoto,US,Grande,Engenheiro de Dados
281,2021,Junior,Tempo integral,Research Scientist,"100000,0",USD,"100000,0",JE,Presencial,CN,Grande,Cientista de Dados
282,2021,Pleno,Meio período,Data Engineer,"59000,0",EUR,"69741,0",NL,Remoto,NL,Grande,Engenheiro de Dados
283,2021,Senior,Contrato,Staff Data Scientist,"105000,0",USD,"105000,0",US,Remoto,US,Média,Cientista de Dados
284,2021,Pleno,Tempo integral,Research Scientist,"69999,0",USD,"69999,0",CZ,Híbrido,CZ,Grande,Cientista de Dados
285,2021,Senior,Tempo integral,Data Science Manager,"7000000,0",INR,"94665,0",IN,Híbrido,IN,Grande,Cientista de Dados
286,2021,Senior,Tempo integral,Head of Data,"87000,0",EUR,"102839,0",SI,Remoto,SI,Grande,Gerente de Dados
287,2021,Pleno,Tempo integral,Data Scientist,"109000,0",USD,"109000,0",US,Híbrido,US,Grande,Cientista de Dados
288,2021,Pleno,Tempo integral,Machine Learning Engineer,"43200,0",EUR,"51064,0",IT,Híbrido,IT,Grande,Cientista de Dados
289,2022,Senior,Tempo integral,Data Engineer,"135000,0",USD,"135000,0",US,Remoto,US,Média,Engenheiro de Dados
290,2022,Senior,Tempo integral,Data Analyst,"155000,0",USD,"155000,0",US,Remoto,US,Média,Analista de Dados
291,2022,Senior,Tempo integral,Data Analyst,"120600,0",USD,"120600,0",US,Remoto,US,Média,Analista de Dados
292,2022,Pleno,Tempo integral,Data Scientist,"130000,0",USD,"130000,0",US,Presencial,US,Média,Cientista de Dados
293,2022,Pleno,Tempo integral,Data Scientist,"90000,0",USD,"90000,0",US,Presencial,US,Média,Cientista de Dados
294,2022,Pleno,Tempo integral,Data Engineer,"170000,0",USD,"170000,0",US,Remoto,US,Média,Engenheiro de Dados
295,2022,Pleno,Tempo integral,Data Engineer,"150000,0",USD,"150000,0",US,Remoto,US,Média,Engenheiro de Dados
296,2022,Senior,Tempo integral,Data Analyst,"102100,0",USD,"102100,0",US,Remoto,US,Média,Analista de Dados
297,2022,Senior,Tempo integral,Data Analyst,"84900,0",USD,"84900,0",US,Remoto,US,Média,Analista de Dados
298,2022,Senior,Tempo integral,Data Scientist,"136620,0",USD,"136620,0",US,Remoto,US,Média,Cientista de Dados
299,2022,Senior,Tempo integral,Data Scientist,"99360,0",USD,"99360,0",US,Remoto,US,Média,Cientista de Dados
300,2022,Senior,Tempo integral,Data Scientist,"90000,0",GBP,"117789,0",GB,Presencial,GB,Média,Cientista de Dados
301,2022,Senior,Tempo integral,Data Scientist,"80000,0",GBP,"104702,0",GB,Presencial,GB,Média,Cientista de Dados
302,2022,Senior,Tempo integral,Data Scientist,"146000,0",USD,"146000,0",US,Remoto,US,Média,Cientista de Dados
303,2022,Senior,Tempo integral,Data Scientist,"123000,0",USD,"123000,0",US,Remoto,US,Média,Cientista de Dados
304,2022,Junior,Tempo integral,Data Engineer,"40000,0",GBP,"52351,0",GB,Remoto,GB,Média,Engenheiro de Dados
305,2022,Senior,Tempo integral,Data Analyst,"99000,0",USD,"99000,0",US,Presencial,US,Média,Analista de Dados
306,2022,Senior,Tempo integral,Data Analyst,"116000,0",USD,"116000,0",US,Presencial,US,Média,Analista de Dados
307,2022,Pleno,Tempo integral,Data Analyst,"106260,0",USD,"106260,0",US,Presencial,US,Média,Analista de Dados
308,2022,Pleno,Tempo integral,Data Analyst,"126500,0",USD,"126500,0",US,Presencial,US,Média,Analista de Dados
309,2022,Executive,Tempo integral,Data Engineer,"242000,0",USD,"242000,0",US,Remoto,US,Média,Engenheiro de Dados
310,2022,Executive,Tempo integral,Data Engineer,"200000,0",USD,"200000,0",US,Remoto,US,Média,Engenheiro de Dados
311,2022,Pleno,Tempo integral,Data Scientist,"50000,0",GBP,"65438,0",GB,Presencial,GB,Média,Cientista de Dados
312,2022,Pleno,Tempo integral,Data Scientist,"30000,0",GBP,"39263,0",GB,Presencial,GB,Média,Cientista de Dados
313,2022,Pleno,Tempo integral,Data Engineer,"60000,0",GBP,"78526,0",GB,Presencial,GB,Média,Engenheiro de Dados
314,2022,Pleno,Tempo integral,Data Engineer,"40000,0",GBP,"52351,0",GB,Presencial,GB,Média,Engenheiro de Dados
315,2022,Senior,Tempo integral,Data Scientist,"165220,0",USD,"165220,0",US,Remoto,US,Média,Cientista de Dados
316,2022,Junior,Tempo integral,Data Engineer,"35000,0",GBP,"45807,0",GB,Remoto,GB,Média,Engenheiro de Dados
317,2022,Senior,Tempo integral,Data Scientist,"120160,0",USD,"120160,0",US,Remoto,US,Média,Cientista de Dados
318,2022,Senior,Tempo integral,Data Analyst,"90320,0",USD,"90320,0",US,Remoto,US,Média,Analista de Dados
319,2022,Senior,Tempo integral,Data Engineer,"181940,0",USD,"181940,0",US,Presencial,US,Média,Engenheiro de Dados
320,2022,Senior,Tempo integral,Data Engineer,"132320,0",USD,"132320,0",US,Presencial,US,Média,Engenheiro de Dados
321,2022,Senior,Tempo integral,Data Engineer,"220110,0",USD,"220110,0",US,Presencial,US,Média,Engenheiro de Dados
322,2022,Senior,Tempo integral,Data Engineer,"160080,0",USD,"160080,0",US,Presencial,US,Média,Engenheiro de Dados
323,2022,Senior,Tempo integral,Data Scientist,"180000,0",USD,"180000,0",US,Presencial,US,Grande,Cientista de Dados
324,2022,Senior,Tempo integral,Data Scientist,"120000,0",USD,"120000,0",US,Presencial,US,Grande,Cientista de Dados
325,2022,Senior,Tempo integral,Data Analyst,"124190,0",USD,"124190,0",US,Remoto,US,Média,Analista de Dados
326,2022,Executive,Tempo integral,Data Analyst,"130000,0",USD,"130000,0",US,Remoto,US,Média,Analista de Dados
327,2022,Executive,Tempo integral,Data Analyst,"110000,0",USD,"110000,0",US,Remoto,US,Média,Analista de Dados
328,2022,Senior,Tempo integral,Data Analyst,"170000,0",USD,"170000,0",US,Remoto,US,Média,Analista de Dados
329,2022,Pleno,Tempo integral,Data Analyst,"115500,0",USD,"115500,0",US,Remoto,US,Média,Analista de Dados
330,2022,Senior,Tempo integral,Data Analyst,"112900,0",USD,"112900,0",US,Remoto,US,Média,Analista de Dados
331,2022,Senior,Tempo integral,Data Analyst,"90320,0",USD,"90320,0",US,Remoto,US,Média,Analista de Dados
332,2022,Senior,Tempo integral,Data Analyst,"112900,0",USD,"112900,0",US,Remoto,US,Média,Analista de Dados
333,2022,Senior,Tempo integral,Data Analyst,"90320,0",USD,"90320,0",US,Remoto,US,Média,Analista de Dados
334,2022,Senior,Tempo integral,Data Engineer,"165400,0",USD,"165400,0",US,Remoto,US,Média,Engenheiro de Dados
335,2022,Senior,Tempo integral,Data Engineer,"132320,0",USD,"132320,0",US,Remoto,US,Média,Engenheiro de Dados
336,2022,Pleno,Tempo integral,Data Analyst,"167000,0",USD,"167000,0",US,Remoto,US,Média,Analista de Dados
337,2022,Senior,Tempo integral,Data Engineer,"243900,0",USD,"243900,0",US,Remoto,US,Média,Engenheiro de Dados
338,2022,Senior,Tempo integral,Data Analyst,"136600,0",USD,"136600,0",US,Remoto,US,Média,Analista de Dados
339,2022,Senior,Tempo integral,Data Analyst,"109280,0",USD,"109280,0",US,Remoto,US,Média,Analista de Dados
340,2022,Senior,Tempo integral,Data Engineer,"128875,0",USD,"128875,0",US,Remoto,US,Média,Engenheiro de Dados
341,2022,Senior,Tempo integral,Data Engineer,"93700,0",USD,"93700,0",US,Remoto,US,Média,Engenheiro de Dados
342,2022,Executive,Tempo integral,Head of Data Science,"224000,0",USD,"224000,0",US,Remoto,US,Média,Cientista de Dados
343,2022,Executive,Tempo integral,Head of Data Science,"167875,0",USD,"167875,0",US,Remoto,US,Média,Cientista de Dados
344,2022,Executive,Tempo integral,Analytics Engineer,"175000,0",USD,"175000,0",US,Remoto,US,Média,Analista de Dados
345,2022,Senior,Tempo integral,Data Engineer,"156600,0",USD,"156600,0",US,Remoto,US,Média,Engenheiro de Dados
346,2022,Senior,Tempo integral,Data Engineer,"108800,0",USD,"108800,0",US,Presencial,US,Média,Engenheiro de Dados
347,2022,Senior,Tempo integral,Data Scientist,"95550,0",USD,"95550,0",US,Presencial,US,Média,Cientista de Dados
348,2022,Senior,Tempo integral,Data Engineer,"113000,0",USD,"113000,0",US,Presencial,US,Grande,Engenheiro de Dados
349,2022,Senior,Tempo integral,Data Analyst,"135000,0",USD,"135000,0",US,Remoto,US,Média,Analista de Dados
350,2022,Senior,Tempo integral,Data Science Manager,"161342,0",USD,"161342,0",US,Remoto,US,Média,Cientista de Dados
351,2022,Senior,Tempo integral,Data Science Manager,"137141,0",USD,"137141,0",US,Remoto,US,Média,Cientista de Dados
352,2022,Senior,Tempo integral,Data Scientist,"167000,0",USD,"167000,0",US,Remoto,US,Média,Cientista de Dados
353,2022,Senior,Tempo integral,Data Scientist,"123000,0",USD,"123000,0",US,Remoto,US,Média,Cientista de Dados
354,2022,Senior,Tempo integral,Data Engineer,"60000,0",GBP,"78526,0",GB,Presencial,GB,Média,Engenheiro de Dados
355,2022,Senior,Tempo integral,Data Engineer,"50000,0",GBP,"65438,0",GB,Presencial,GB,Média,Engenheiro de Dados
356,2022,Senior,Tempo integral,Data Scientist,"150000,0",USD,"150000,0",US,Presencial,US,Média,Cientista de Dados
357,2022,Senior,Tempo integral,Data Scientist,"211500,0",USD,"211500,0",US,Remoto,US,Média,Cientista de Dados
358,2022,Senior,Tempo integral,Data Architect,"192400,0",USD,"192400,0",CA,Remoto,CA,Média,Arquiteto de Dados
359,2022,Senior,Tempo integral,Data Architect,"90700,0",USD,"90700,0",CA,Remoto,CA,Média,Arquiteto de Dados
360,2022,Senior,Tempo integral,Data Analyst,"130000,0",USD,"130000,0",CA,Remoto,CA,Média,Analista de Dados
361,2022,Senior,Tempo integral,Data Analyst,"61300,0",USD,"61300,0",CA,Remoto,CA,Média,Analista de Dados
362,2022,Senior,Tempo integral,Data Analyst,"130000,0",USD,"130000,0",CA,Remoto,CA,Média,Analista de Dados
363,2022,Senior,Tempo integral,Data Analyst,"61300,0",USD,"61300,0",CA,Remoto,CA,Média,Analista de Dados
364,2022,Senior,Tempo integral,Data Engineer,"160000,0",USD,"160000,0",US,Presencial,US,Grande,Engenheiro de Dados
365,2022,Senior,Tempo integral,Data Scientist,"138600,0",USD,"138600,0",US,Remoto,US,Média,Cientista de Dados
366,2022,Senior,Tempo integral,Data Engineer,"136000,0",USD,"136000,0",US,Presencial,US,Média,Engenheiro de Dados
367,2022,Pleno,Tempo integral,Data Analyst,"58000,0",USD,"58000,0",US,Presencial,US,Pequena,Analista de Dados
368,2022,Executive,Tempo integral,Analytics Engineer,"135000,0",USD,"135000,0",US,Remoto,US,Média,Analista de Dados
369,2022,Senior,Tempo integral,Data Scientist,"170000,0",USD,"170000,0",US,Remoto,US,Média,Cientista de Dados
370,2022,Senior,Tempo integral,Data Scientist,"123000,0",USD,"123000,0",US,Remoto,US,Média,Cientista de Dados
371,2022,Senior,Tempo integral,Machine Learning Engineer,"189650,0",USD,"189650,0",US,Presencial,US,Média,Cientista de Dados
372,2022,Senior,Tempo integral,Machine Learning Engineer,"164996,0",USD,"164996,0",US,Presencial,US,Média,Cientista de Dados
373,2022,Pleno,Tempo integral,ETL Developer,"50000,0",EUR,"54957,0",GR,Presencial,GR,Média,Engenheiro de Dados
374,2022,Pleno,Tempo integral,ETL Developer,"50000,0",EUR,"54957,0",GR,Presencial,GR,Média,Engenheiro de Dados
375,2022,Executive,Tempo integral,Lead Data Engineer,"150000,0",CAD,"118187,0",CA,Remoto,CA,Pequena,Engenheiro de Dados
376,2022,Senior,Tempo integral,Data Analyst,"132000,0",USD,"132000,0",US,Presencial,US,Média,Analista de Dados
377,2022,Senior,Tempo integral,Data Engineer,"165400,0",USD,"165400,0",US,Remoto,US,Média,Engenheiro de Dados
378,2022,Senior,Tempo integral,Data Architect,"208775,0",USD,"208775,0",US,Remoto,US,Média,Arquiteto de Dados
379,2022,Senior,Tempo integral,Data Architect,"147800,0",USD,"147800,0",US,Remoto,US,Média,Arquiteto de Dados
380,2022,Senior,Tempo integral,Data Engineer,"136994,0",USD,"136994,0",US,Remoto,US,Média,Engenheiro de Dados
381,2022,Senior,Tempo integral,Data Engineer,"101570,0",USD,"101570,0",US,Remoto,US,Média,Engenheiro de Dados
382,2022,Senior,Tempo integral,Data Analyst,"128875,0",USD,"128875,0",US,Remoto,US,Média,Analista de Dados
383,2022,Senior,Tempo integral,Data Analyst,"93700,0",USD,"93700,0",US,Remoto,US,Média,Analista de Dados
384,2022,Executive,Tempo integral,Head of Machine Learning,"6000000,0",INR,"79039,0",IN,Híbrido,IN,Grande,Cientista de Dados
385,2022,Senior,Tempo integral,Data Engineer,"132320,0",USD,"132320,0",US,Remoto,US,Média,Engenheiro de Dados
386,2022,Junior,Tempo integral,Machine Learning Engineer,"28500,0",GBP,"37300,0",GB,Remoto,GB,Grande,Cientista de Dados
387,2022,Senior,Tempo integral,Data Analyst,"164000,0",USD,"164000,0",US,Presencial,US,Média,Analista de Dados
388,2022,Senior,Tempo integral,Data Engineer,"155000,0",USD,"155000,0",US,Remoto,US,Média,Engenheiro de Dados
389,2022,Pleno,Tempo integral,Machine Learning Engineer,"95000,0",GBP,"124333,0",GB,Presencial,GB,Média,Cientista de Dados
390,2022,Pleno,Tempo integral,Machine Learning Engineer,"75000,0",GBP,"98158,0",GB,Presencial,GB,Média,Cientista de Dados
391,2022,Pleno,Tempo integral,AI Scientist,"120000,0",USD,"120000,0",US,Presencial,US,Média,Cientista de Dados
392,2022,Senior,Tempo integral,Data Analyst,"112900,0",USD,"112900,0",US,Remoto,US,Média,Analista de Dados
393,2022,Senior,Tempo integral,Data Analyst,"90320,0",USD,"90320,0",US,Remoto,US,Média,Analista de Dados
394,2022,Senior,Tempo integral,Data Analytics Manager,"145000,0",USD,"145000,0",US,Remoto,US,Média,Analista de Dados
395,2022,Senior,Tempo integral,Data Analytics Manager,"105400,0",USD,"105400,0",US,Remoto,US,Média,Analista de Dados
396,2022,Pleno,Tempo integral,Machine Learning Engineer,"80000,0",EUR,"87932,0",FR,Remoto,DE,Média,Cientista de Dados
397,2022,Pleno,Tempo integral,Data Engineer,"90000,0",GBP,"117789,0",GB,Presencial,GB,Média,Engenheiro de Dados
398,2022,Senior,Tempo integral,Data Scientist,"215300,0",USD,"215300,0",US,Remoto,US,Grande,Cientista de Dados
399,2022,Senior,Tempo integral,Data Scientist,"158200,0",USD,"158200,0",US,Remoto,US,Grande,Cientista de Dados
400,2022,Senior,Tempo integral,Data Engineer,"209100,0",USD,"209100,0",US,Remoto,US,Grande,Engenheiro de Dados
401,2022,Senior,Tempo integral,Data Engineer,"154600,0",USD,"154600,0",US,Remoto,US,Grande,Engenheiro de Dados
