,Ano_de_Trabalho,Nivel_de_Experiencia,Tipo_de_Emprego,Cargo,Salario,Moeda_do_Salario,Salario_em_USD,Residencia_do_Funcionario,Tipo_de_Contrato,Localizacao_da_Empresa,Tamanho_da_Empresa,Área_de_Atuação
402,2022,Senior,Tempo integral,Data Analyst,"115934,0",USD,"115934,0",US,Presencial,US,Média,Analista de Dados
403,2022,Senior,Tempo integral,Data Analyst,"81666,0",USD,"81666,0",US,Presencial,US,Média,Analista de Dados
404,2022,Senior,Tempo integral,Data Engineer,"175000,0",USD,"175000,0",US,Remoto,US,Média,Engenheiro de Dados
405,2022,Pleno,Tempo integral,Data Engineer,"75000,0",GBP,"98158,0",GB,Presencial,GB,Média,Engenheiro de Dados
406,2022,Pleno,Tempo integral,Data Analyst,"58000,0",USD,"58000,0",US,Presencial,US,Pequena,Analista de Dados
407,2022,Senior,Tempo integral,Data Engineer,"183600,0",USD,"183600,0",US,Remoto,US,Grande,Engenheiro de Dados
408,2022,Pleno,Tempo integral,Data Analyst,"40000,0",GBP,"52351,0",GB,Remoto,GB,Média,Analista de Dados
409,2022,Senior,Tempo integral,Data Scientist,"180000,0",USD,"180000,0",US,Remoto,US,Média,Cientista de Dados
410,2022,Pleno,Tempo integral,Data Scientist,"55000,0",GBP,"71982,0",GB,Presencial,GB,Média,Cientista de Dados
411,2022,Pleno,Tempo integral,Data Scientist,"35000,0",GBP,"45807,0",GB,Presencial,GB,Média,Cientista de Dados
412,2022,Pleno,Tempo integral,Data Engineer,"60000,0",EUR,"65949,0",GR,Remoto,GR,Média,Engenheiro de Dados
413,2022,Pleno,Tempo integral,Data Engineer,"45000,0",EUR,"49461,0",GR,Remoto,GR,Média,Engenheiro de Dados
414,2022,Pleno,Tempo integral,Data Engineer,"60000,0",GBP,"78526,0",GB,Remoto,GB,Média,Engenheiro de Dados
415,2022,Pleno,Tempo integral,Data Engineer,"45000,0",GBP,"58894,0",GB,Remoto,GB,Média,Engenheiro de Dados
416,2022,Senior,Tempo integral,Data Scientist,"260000,0",USD,"260000,0",US,Remoto,US,Média,Cientista de Dados
417,2022,Senior,Tempo integral,Data Science Engineer,"60000,0",USD,"60000,0",AR,Remoto,MX,Grande,Cientista de Dados
418,2022,Pleno,Tempo integral,Data Engineer,"63900,0",USD,"63900,0",US,Presencial,US,Média,Engenheiro de Dados
419,2022,Pleno,Tempo integral,Machine Learning Scientist,"160000,0",USD,"160000,0",US,Remoto,US,Grande,Cientista de Dados
420,2022,Pleno,Tempo integral,Machine Learning Scientist,"112300,0",USD,"112300,0",US,Remoto,US,Grande,Cientista de Dados
421,2022,Pleno,Tempo integral,Data Science Manager,"241000,0",USD,"241000,0",US,Remoto,US,Média,Cientista de Dados
422,2022,Pleno,Tempo integral,Data Science Manager,"159000,0",USD,"159000,0",US,Remoto,US,Média,Cientista de Dados
423,2022,Senior,Tempo integral,Data Scientist,"180000,0",USD,"180000,0",US,Presencial,US,Média,Cientista de Dados
424,2022,Senior,Tempo integral,Data Scientist,"80000,0",USD,"80000,0",US,Presencial,US,Média,Cientista de Dados
425,2022,Pleno,Tempo integral,Data Engineer,"82900,0",USD,"82900,0",US,Presencial,US,Média,Engenheiro de Dados
426,2022,Senior,Tempo integral,Data Engineer,"100800,0",USD,"100800,0",US,Remoto,US,Grande,Engenheiro de Dados
427,2022,Pleno,Tempo integral,Data Engineer,"45000,0",EUR,"49461,0",ES,Remoto,ES,Média,Engenheiro de Dados
428,2022,Senior,Tempo integral,Data Scientist,"140400,0",USD,"140400,0",US,Presencial,US,Grande,Cientista de Dados
429,2022,Pleno,Tempo integral,Data Analyst,"30000,0",GBP,"39263,0",GB,Remoto,GB,Média,Analista de Dados
430,2022,Pleno,Tempo integral,Data Analyst,"40000,0",EUR,"43966,0",ES,Remoto,ES,Média,Analista de Dados
431,2022,Pleno,Tempo integral,Data Analyst,"30000,0",EUR,"32974,0",ES,Remoto,ES,Média,Analista de Dados
432,2022,Pleno,Tempo integral,Data Engineer,"80000,0",EUR,"87932,0",ES,Remoto,ES,Média,Engenheiro de Dados
433,2022,Pleno,Tempo integral,Data Engineer,"70000,0",EUR,"76940,0",ES,Remoto,ES,Média,Engenheiro de Dados
434,2022,Pleno,Tempo integral,Data Engineer,"80000,0",GBP,"104702,0",GB,Remoto,GB,Média,Engenheiro de Dados
435,2022,Pleno,Tempo integral,Data Engineer,"70000,0",GBP,"91614,0",GB,Remoto,GB,Média,Engenheiro de Dados
436,2022,Pleno,Tempo integral,Data Engineer,"60000,0",EUR,"65949,0",ES,Remoto,ES,Média,Engenheiro de Dados
437,2022,Pleno,Tempo integral,Data Engineer,"80000,0",EUR,"87932,0",GR,Remoto,GR,Média,Engenheiro de Dados
438,2022,Senior,Tempo integral,Machine Learning Engineer,"189650,0",USD,"189650,0",US,Presencial,US,Média,Cientista de Dados
439,2022,Senior,Tempo integral,Machine Learning Engineer,"164996,0",USD,"164996,0",US,Presencial,US,Média,Cientista de Dados
440,2022,Pleno,Tempo integral,Data Analyst,"40000,0",EUR,"43966,0",GR,Remoto,GR,Média,Analista de Dados
441,2022,Pleno,Tempo integral,Data Analyst,"30000,0",EUR,"32974,0",GR,Remoto,GR,Média,Analista de Dados
442,2022,Pleno,Tempo integral,Data Engineer,"75000,0",GBP,"98158,0",GB,Remoto,GB,Média,Engenheiro de Dados
443,2022,Pleno,Tempo integral,Data Engineer,"60000,0",GBP,"78526,0",GB,Remoto,GB,Média,Engenheiro de Dados
444,2022,Senior,Tempo integral,Data Scientist,"215300,0",USD,"215300,0",US,Presencial,US,Grande,Cientista de Dados
445,2022,Pleno,Tempo integral,Data Engineer,"70000,0",EUR,"76940,0",GR,Remoto,GR,Média,Engenheiro de Dados
446,2022,Senior,Tempo integral,Data Engineer,"209100,0",USD,"209100,0",US,Remoto,US,Grande,Engenheiro de Dados
447,2022,Senior,Tempo integral,Data Engineer,"154600,0",USD,"154600,0",US,Remoto,US,Grande,Engenheiro de Dados
448,2022,Senior,Tempo integral,Data Engineer,"180000,0",USD,"180000,0",US,Remoto,US,Média,Engenheiro de Dados
449,2022,Junior,Tempo integral,ML Engineer,"20000,0",EUR,"21983,0",PT,Remoto,PT,Grande,Engenheiro de Dados
450,2022,Senior,Tempo integral,Data Engineer,"80000,0",USD,"80000,0",US,Remoto,US,Média,Engenheiro de Dados
451,2022,Pleno,Tempo integral,Machine Learning Developer,"100000,0",CAD,"78791,0",CA,Remoto,CA,Média,Cientista de Dados
452,2022,Executive,Tempo integral,Director of Data Science,"250000,0",CAD,"196979,0",CA,Híbrido,CA,Grande,Cientista de Dados
453,2022,Pleno,Tempo integral,Machine Learning Engineer,"120000,0",USD,"120000,0",US,Remoto,US,Pequena,Cientista de Dados
454,2022,Junior,Tempo integral,Computer Vision Engineer,"125000,0",USD,"125000,0",US,Presencial,US,Média,Engenheiro de Dados
455,2022,Pleno,Tempo integral,NLP Engineer,"240000,0",CNY,"37236,0",US,Híbrido,US,Grande,Engenheiro de Dados
456,2022,Senior,Tempo integral,Data Engineer,"105000,0",USD,"105000,0",US,Remoto,US,Média,Engenheiro de Dados
457,2022,Senior,Tempo integral,Lead Machine Learning Engineer,"80000,0",EUR,"87932,0",DE,Presencial,DE,Média,Cientista de Dados
458,2022,Pleno,Tempo integral,Business Data Analyst,"1400000,0",INR,"18442,0",IN,Remoto,IN,Média,Analista de Dados
459,2022,Pleno,Tempo integral,Data Scientist,"2400000,0",INR,"31615,0",IN,Remoto,IN,Grande,Cientista de Dados
460,2022,Pleno,Tempo integral,Machine Learning Infrastructure Engineer,"53000,0",EUR,"58255,0",PT,Híbrido,PT,Grande,Cientista de Dados
461,2022,Junior,Tempo integral,Financial Data Analyst,"100000,0",USD,"100000,0",US,Híbrido,US,Grande,Analista de Dados
462,2022,Pleno,Meio período,Data Engineer,"50000,0",EUR,"54957,0",DE,Híbrido,DE,Grande,Engenheiro de Dados
463,2022,Junior,Tempo integral,Data Scientist,"1400000,0",INR,"18442,0",IN,Remoto,IN,Média,Cientista de Dados
464,2022,Senior,Tempo integral,Principal Data Scientist,"148000,0",EUR,"162674,0",DE,Remoto,DE,Média,Cientista de Dados
465,2022,Junior,Tempo integral,Data Engineer,"120000,0",USD,"120000,0",US,Remoto,US,Média,Engenheiro de Dados
466,2022,Senior,Tempo integral,Research Scientist,"144000,0",USD,"144000,0",US,Híbrido,US,Grande,Cientista de Dados
467,2022,Senior,Tempo integral,Data Scientist,"104890,0",USD,"104890,0",US,Remoto,US,Média,Cientista de Dados
468,2022,Senior,Tempo integral,Data Engineer,"100000,0",USD,"100000,0",US,Remoto,US,Média,Engenheiro de Dados
469,2022,Senior,Tempo integral,Data Scientist,"140000,0",USD,"140000,0",US,Remoto,US,Média,Cientista de Dados
470,2022,Pleno,Tempo integral,Data Analyst,"135000,0",USD,"135000,0",US,Remoto,US,Média,Analista de Dados
471,2022,Pleno,Tempo integral,Data Analyst,"50000,0",USD,"50000,0",US,Remoto,US,Média,Analista de Dados
472,2022,Senior,Tempo integral,Data Scientist,"220000,0",USD,"220000,0",US,Remoto,US,Média,Cientista de Dados
473,2022,Senior,Tempo integral,Data Scientist,"140000,0",USD,"140000,0",US,Remoto,US,Média,Cientista de Dados
474,2022,Pleno,Tempo integral,Data Scientist,"140000,0",GBP,"183228,0",GB,Presencial,GB,Média,Cientista de Dados
475,2022,Pleno,Tempo integral,Data Scientist,"70000,0",GBP,"91614,0",GB,Presencial,GB,Média,Cientista de Dados
476,2022,Senior,Tempo integral,Data Scientist,"185100,0",USD,"185100,0",US,Remoto,US,Média,Cientista de Dados
477,2022,Senior,Tempo integral,Machine Learning Engineer,"220000,0",USD,"220000,0",US,Remoto,US,Média,Cientista de Dados
478,2022,Pleno,Tempo integral,Data Scientist,"200000,0",USD,"200000,0",US,Remoto,US,Média,Cientista de Dados
479,2022,Pleno,Tempo integral,Data Scientist,"120000,0",USD,"120000,0",US,Remoto,US,Média,Cientista de Dados
480,2022,Senior,Tempo integral,Machine Learning Engineer,"120000,0",USD,"120000,0",AE,Remoto,AE,Pequena,Cientista de Dados
481,2022,Senior,Tempo integral,Machine Learning Engineer,"65000,0",USD,"65000,0",AE,Remoto,AE,Pequena,Cientista de Dados
482,2022,Executive,Tempo integral,Data Engineer,"324000,0",USD,"324000,0",US,Remoto,US,Média,Engenheiro de Dados
483,2022,Executive,Tempo integral,Data Engineer,"216000,0",USD,"216000,0",US,Remoto,US,Média,Engenheiro de Dados
484,2022,Senior,Tempo integral,Data Engineer,"210000,0",USD,"210000,0",US,Remoto,US,Média,Engenheiro de Dados
485,2022,Senior,Tempo integral,Machine Learning Engineer,"120000,0",USD,"120000,0",US,Remoto,US,Média,Cientista de Dados
486,2022,Senior,Tempo integral,Data Scientist,"230000,0",USD,"230000,0",US,Remoto,US,Média,Cientista de Dados
487,2022,Junior,Meio período,Data Scientist,"100000,0",USD,"100000,0",DZ,Híbrido,DZ,Média,Cientista de Dados
488,2022,Pleno,Freelancer,Data Scientist,"100000,0",USD,"100000,0",CA,Remoto,US,Média,Cientista de Dados
489,2022,Junior,Contrato,Applied Machine Learning Scientist,"29000,0",EUR,"31875,0",TN,Remoto,CZ,Média,Cientista de Dados
490,2022,Senior,Tempo integral,Head of Data,"200000,0",USD,"200000,0",MY,Remoto,US,Média,Gerente de Dados
491,2022,Pleno,Tempo integral,Principal Data Analyst,"75000,0",USD,"75000,0",CA,Remoto,CA,Pequena,Analista de Dados
492,2022,Pleno,Tempo integral,Data Scientist,"150000,0",PLN,"35590,0",PL,Remoto,PL,Grande,Cientista de Dados
493,2022,Senior,Tempo integral,Machine Learning Developer,"100000,0",CAD,"78791,0",CA,Remoto,CA,Média,Cientista de Dados
494,2022,Senior,Tempo integral,Data Scientist,"100000,0",USD,"100000,0",BR,Remoto,US,Média,Cientista de Dados
495,2022,Pleno,Tempo integral,Machine Learning Scientist,"153000,0",USD,"153000,0",US,Híbrido,US,Média,Cientista de Dados
496,2022,Junior,Tempo integral,Data Engineer,"52800,0",EUR,"58035,0",PK,Remoto,DE,Média,Engenheiro de Dados
497,2022,Senior,Tempo integral,Data Scientist,"165000,0",USD,"165000,0",US,Remoto,US,Média,Cientista de Dados
498,2022,Senior,Tempo integral,Research Scientist,"85000,0",EUR,"93427,0",FR,Híbrido,FR,Grande,Cientista de Dados
499,2022,Junior,Tempo integral,Data Scientist,"66500,0",CAD,"52396,0",CA,Remoto,CA,Grande,Cientista de Dados
500,2022,Senior,Tempo integral,Machine Learning Engineer,"57000,0",EUR,"62651,0",NL,Remoto,NL,Grande,Cientista de Dados
501,2022,Pleno,Tempo integral,Head of Data,"30000,0",EUR,"32974,0",EE,Remoto,EE,Pequena,Gerente de Dados
502,2022,Junior,Tempo integral,Data Scientist,"40000,0",USD,"40000,0",JP,Remoto,MY,Grande,Cientista de Dados
503,2022,Pleno,Tempo integral,Machine Learning Engineer,"121000,0",AUD,"87425,0",AU,Remoto,AU,Grande,Cientista de Dados
504,2022,Senior,Tempo integral,Data Engineer,"115000,0",USD,"115000,0",US,Remoto,US,Média,Engenheiro de Dados
505,2022,Junior,Tempo integral,Data Scientist,"120000,0",AUD,"86703,0",AU,Híbrido,AU,Média,Cientista de Dados
506,2022,Pleno,Tempo integral,Applied Machine Learning Scientist,"75000,0",USD,"75000,0",BO,Remoto,US,Grande,Cientista de Dados
507,2022,Pleno,Tempo integral,Research Scientist,"59000,0",EUR,"64849,0",AT,Presencial,AT,Grande,Cientista de Dados
508,2022,Junior,Tempo integral,Research Scientist,"120000,0",USD,"120000,0",US,Remoto,US,Grande,Cientista de Dados
509,2022,Pleno,Tempo integral,Applied Data Scientist,"157000,0",USD,"157000,0",US,Remoto,US,Grande,Cientista de Dados
510,2022,Junior,Tempo integral,Computer Vision Software Engineer,"150000,0",USD,"150000,0",AU,Remoto,AU,Pequena,Engenheiro de Dados
511,2022,Pleno,Tempo integral,Business Data Analyst,"90000,0",CAD,"70912,0",CA,Híbrido,CA,Grande,Analista de Dados
512,2022,Junior,Tempo integral,Data Engineer,"65000,0",USD,"65000,0",US,Remoto,US,Pequena,Engenheiro de Dados
513,2022,Senior,Tempo integral,Machine Learning Engineer,"65000,0",EUR,"71444,0",IE,Remoto,IE,Pequena,Cientista de Dados
514,2022,Junior,Tempo integral,Data Analytics Engineer,"20000,0",USD,"20000,0",PK,Presencial,PK,Média,Analista de Dados
515,2022,Pleno,Tempo integral,Data Scientist,"48000,0",USD,"48000,0",RU,Remoto,US,Pequena,Cientista de Dados
516,2022,Senior,Tempo integral,Data Science Manager,"152500,0",USD,"152500,0",US,Remoto,US,Média,Cientista de Dados
517,2022,Pleno,Tempo integral,Data Engineer,"62000,0",EUR,"68147,0",FR,Remoto,FR,Média,Engenheiro de Dados
518,2022,Pleno,Tempo integral,Data Scientist,"115000,0",CHF,"122346,0",CH,Presencial,CH,Grande,Cientista de Dados
519,2022,Senior,Tempo integral,Applied Data Scientist,"380000,0",USD,"380000,0",US,Remoto,US,Grande,Cientista de Dados
520,2022,Pleno,Tempo integral,Data Scientist,"88000,0",CAD,"69336,0",CA,Remoto,CA,Média,Cientista de Dados
521,2022,Junior,Tempo integral,Computer Vision Engineer,"10000,0",USD,"10000,0",PT,Remoto,LU,Média,Engenheiro de Dados
522,2022,Pleno,Tempo integral,Data Analyst,"20000,0",USD,"20000,0",GR,Remoto,GR,Pequena,Analista de Dados
523,2022,Senior,Tempo integral,Data Analytics Lead,"405000,0",USD,"405000,0",US,Remoto,US,Grande,Analista de Dados
524,2022,Pleno,Tempo integral,Data Scientist,"135000,0",USD,"135000,0",US,Remoto,US,Grande,Cientista de Dados
525,2022,Senior,Tempo integral,Applied Data Scientist,"177000,0",USD,"177000,0",US,Remoto,US,Grande,Cientista de Dados
526,2022,Pleno,Tempo integral,Data Scientist,"78000,0",USD,"78000,0",US,Remoto,US,Média,Cientista de Dados
527,2022,Senior,Tempo integral,Data Analyst,"135000,0",USD,"135000,0",US,Remoto,US,Média,Analista de Dados
528,2022,Senior,Tempo integral,Data Analyst,"100000,0",USD,"100000,0",US,Remoto,US,Média,Analista de Dados
529,2022,Senior,Tempo integral,Data Analyst,"90320,0",USD,"90320,0",US,Remoto,US,Média,Analista de Dados
530,2022,Pleno,Tempo integral,Data Analyst,"85000,0",USD,"85000,0",CA,Presencial,CA,Média,Analista de Dados
531,2022,Pleno,Tempo integral,Data Analyst,"75000,0",USD,"75000,0",CA,Presencial,CA,Média,Analista de Dados
532,2022,Senior,Tempo integral,Machine Learning Engineer,"214000,0",USD,"214000,0",US,Remoto,US,Média,Cientista de Dados
533,2022,Senior,Tempo integral,Machine Learning Engineer,"192600,0",USD,"192600,0",US,Remoto,US,Média,Cientista de Dados
534,2022,Senior,Tempo integral,Data Architect,"266400,0",USD,"266400,0",US,Remoto,US,Média,Arquiteto de Dados
535,2022,Senior,Tempo integral,Data Architect,"213120,0",USD,"213120,0",US,Remoto,US,Média,Arquiteto de Dados
536,2022,Senior,Tempo integral,Data Analyst,"112900,0",USD,"112900,0",US,Remoto,US,Média,Analista de Dados
537,2022,Senior,Tempo integral,Data Engineer,"155000,0",USD,"155000,0",US,Remoto,US,Média,Engenheiro de Dados
538,2022,Pleno,Tempo integral,Data Scientist,"141300,0",USD,"141300,0",US,Presencial,US,Média,Cientista de Dados
539,2022,Pleno,Tempo integral,Data Scientist,"102100,0",USD,"102100,0",US,Presencial,US,Média,Cientista de Dados
540,2022,Senior,Tempo integral,Data Analyst,"115934,0",USD,"115934,0",US,Remoto,US,Média,Analista de Dados
541,2022,Senior,Tempo integral,Data Analyst,"81666,0",USD,"81666,0",US,Remoto,US,Média,Analista de Dados
542,2022,Pleno,Tempo integral,Data Engineer,"206699,0",USD,"206699,0",US,Presencial,US,Média,Engenheiro de Dados
543,2022,Pleno,Tempo integral,Data Engineer,"99100,0",USD,"99100,0",US,Presencial,US,Média,Engenheiro de Dados
544,2022,Senior,Tempo integral,Data Engineer,"130000,0",USD,"130000,0",US,Remoto,US,Média,Engenheiro de Dados
545,2022,Senior,Tempo integral,Data Engineer,"115000,0",USD,"115000,0",US,Remoto,US,Média,Engenheiro de Dados
546,2022,Senior,Tempo integral,Data Engineer,"110500,0",USD,"110500,0",US,Remoto,US,Média,Engenheiro de Dados
547,2022,Senior,Tempo integral,Data Engineer,"130000,0",USD,"130000,0",US,Remoto,US,Média,Engenheiro de Dados
548,2022,Senior,Tempo integral,Data Analyst,"99050,0",USD,"99050,0",US,Remoto,US,Média,Analista de Dados
549,2022,Senior,Tempo integral,Data Engineer,"160000,0",USD,"160000,0",US,Remoto,US,Média,Engenheiro de Dados
550,2022,Senior,Tempo integral,Data Scientist,"205300,0",USD,"205300,0",US,Presencial,US,Grande,Cientista de Dados
551,2022,Senior,Tempo integral,Data Scientist,"140400,0",USD,"140400,0",US,Presencial,US,Grande,Cientista de Dados
552,2022,Senior,Tempo integral,Data Scientist,"176000,0",USD,"176000,0",US,Remoto,US,Média,Cientista de Dados
553,2022,Senior,Tempo integral,Data Scientist,"144000,0",USD,"144000,0",US,Remoto,US,Média,Cientista de Dados
554,2022,Senior,Tempo integral,Data Engineer,"200100,0",USD,"200100,0",US,Remoto,US,Média,Engenheiro de Dados
555,2022,Senior,Tempo integral,Data Engineer,"160000,0",USD,"160000,0",US,Remoto,US,Média,Engenheiro de Dados
556,2022,Senior,Tempo integral,Data Engineer,"145000,0",USD,"145000,0",US,Remoto,US,Média,Engenheiro de Dados
557,2022,Senior,Tempo integral,Data Engineer,"70500,0",USD,"70500,0",US,Presencial,US,Média,Engenheiro de Dados
558,2022,Senior,Tempo integral,Data Scientist,"205300,0",USD,"205300,0",US,Presencial,US,Média,Cientista de Dados
559,2022,Senior,Tempo integral,Data Scientist,"140400,0",USD,"140400,0",US,Presencial,US,Média,Cientista de Dados
560,2022,Senior,Tempo integral,Analytics Engineer,"205300,0",USD,"205300,0",US,Presencial,US,Média,Analista de Dados
561,2022,Senior,Tempo integral,Analytics Engineer,"184700,0",USD,"184700,0",US,Presencial,US,Média,Analista de Dados
562,2022,Senior,Tempo integral,Data Engineer,"175100,0",USD,"175100,0",US,Remoto,US,Média,Engenheiro de Dados
563,2022,Senior,Tempo integral,Data Engineer,"140250,0",USD,"140250,0",US,Remoto,US,Média,Engenheiro de Dados
564,2022,Senior,Tempo integral,Data Analyst,"116150,0",USD,"116150,0",US,Remoto,US,Média,Analista de Dados
565,2022,Senior,Tempo integral,Data Engineer,"54000,0",USD,"54000,0",US,Presencial,US,Média,Engenheiro de Dados
566,2022,Senior,Tempo integral,Data Analyst,"170000,0",USD,"170000,0",US,Remoto,US,Média,Analista de Dados
567,2022,Pleno,Tempo integral,Data Analyst,"50000,0",GBP,"65438,0",GB,Presencial,GB,Média,Analista de Dados
568,2022,Senior,Tempo integral,Data Analyst,"80000,0",USD,"80000,0",US,Remoto,US,Média,Analista de Dados
569,2022,Senior,Tempo integral,Data Scientist,"140000,0",USD,"140000,0",US,Remoto,US,Média,Cientista de Dados
570,2022,Senior,Tempo integral,Data Scientist,"210000,0",USD,"210000,0",US,Remoto,US,Média,Cientista de Dados
571,2022,Senior,Tempo integral,Data Scientist,"140000,0",USD,"140000,0",US,Remoto,US,Média,Cientista de Dados
572,2022,Senior,Tempo integral,Data Analyst,"100000,0",USD,"100000,0",US,Remoto,US,Média,Analista de Dados
573,2022,Senior,Tempo integral,Data Analyst,"69000,0",USD,"69000,0",US,Remoto,US,Média,Analista de Dados
574,2022,Senior,Tempo integral,Data Scientist,"210000,0",USD,"210000,0",US,Remoto,US,Média,Cientista de Dados
575,2022,Senior,Tempo integral,Data Scientist,"140000,0",USD,"140000,0",US,Remoto,US,Média,Cientista de Dados
576,2022,Senior,Tempo integral,Data Scientist,"210000,0",USD,"210000,0",US,Remoto,US,Média,Cientista de Dados
577,2022,Senior,Tempo integral,Data Analyst,"150075,0",USD,"150075,0",US,Remoto,US,Média,Analista de Dados
578,2022,Senior,Tempo integral,Data Engineer,"100000,0",USD,"100000,0",US,Remoto,US,Média,Engenheiro de Dados
579,2022,Senior,Tempo integral,Data Engineer,"25000,0",USD,"25000,0",US,Remoto,US,Média,Engenheiro de Dados
580,2022,Senior,Tempo integral,Data Analyst,"126500,0",USD,"126500,0",US,Remoto,US,Média,Analista de Dados
581,2022,Senior,Tempo integral,Data Analyst,"106260,0",USD,"106260,0",US,Remoto,US,Média,Analista de Dados
582,2022,Senior,Tempo integral,Data Engineer,"220110,0",USD,"220110,0",US,Remoto,US,Média,Engenheiro de Dados
583,2022,Senior,Tempo integral,Data Engineer,"160080,0",USD,"160080,0",US,Remoto,US,Média,Engenheiro de Dados
584,2022,Senior,Tempo integral,Data Analyst,"105000,0",USD,"105000,0",US,Remoto,US,Média,Analista de Dados
585,2022,Senior,Tempo integral,Data Analyst,"110925,0",USD,"110925,0",US,Remoto,US,Média,Analista de Dados
586,2022,Pleno,Tempo integral,Data Analyst,"35000,0",GBP,"45807,0",GB,Presencial,GB,Média,Analista de Dados
587,2022,Senior,Tempo integral,Data Scientist,"140000,0",USD,"140000,0",US,Remoto,US,Média,Cientista de Dados
588,2022,Senior,Tempo integral,Data Analyst,"99000,0",USD,"99000,0",US,Presencial,US,Média,Analista de Dados
589,2022,Senior,Tempo integral,Data Analyst,"60000,0",USD,"60000,0",US,Remoto,US,Média,Analista de Dados
590,2022,Senior,Tempo integral,Data Architect,"192564,0",USD,"192564,0",US,Remoto,US,Média,Arquiteto de Dados
591,2022,Senior,Tempo integral,Data Architect,"144854,0",USD,"144854,0",US,Remoto,US,Média,Arquiteto de Dados
592,2022,Senior,Tempo integral,Data Scientist,"230000,0",USD,"230000,0",US,Remoto,US,Média,Cientista de Dados
593,2022,Senior,Tempo integral,Data Scientist,"150000,0",USD,"150000,0",US,Remoto,US,Média,Cientista de Dados
594,2022,Senior,Tempo integral,Data Analytics Manager,"150260,0",USD,"150260,0",US,Remoto,US,Média,Analista de Dados
595,2022,Senior,Tempo integral,Data Analytics Manager,"109280,0",USD,"109280,0",US,Remoto,US,Média,Analista de Dados
596,2022,Senior,Tempo integral,Data Scientist,"210000,0",USD,"210000,0",US,Remoto,US,Média,Cientista de Dados
597,2022,Senior,Tempo integral,Data Analyst,"170000,0",USD,"170000,0",US,Remoto,US,Média,Analista de Dados
598,2022,Pleno,Tempo integral,Data Scientist,"160000,0",USD,"160000,0",US,Remoto,US,Média,Cientista de Dados
599,2022,Pleno,Tempo integral,Data Scientist,"130000,0",USD,"130000,0",US,Remoto,US,Média,Cientista de Dados
600,2022,Junior,Tempo integral,Data Analyst,"67000,0",USD,"67000,0",CA,Presencial,CA,Média,Analista de Dados
601,2022,Junior,Tempo integral,Data Analyst,"52000,0",USD,"52000,0",CA,Presencial,CA,Média,Analista de Dados
602,2022,Senior,Tempo integral,Data Engineer,"154000,0",USD,"154000,0",US,Remoto,US,Média,Engenheiro de Dados
603,2022,Senior,Tempo integral,Data Engineer,"126000,0",USD,"126000,0",US,Remoto,US,Média,Engenheiro de Dados
604,2022,Senior,Tempo integral,Data Analyst,"129000,0",USD,"129000,0",US,Presencial,US,Média,Analista de Dados
605,2022,Senior,Tempo integral,Data Analyst,"150000,0",USD,"150000,0",US,Remoto,US,Média,Analista de Dados
606,2022,Pleno,Tempo integral,AI Scientist,"200000,0",USD,"200000,0",IN,Remoto,US,Grande,Cientista de Dados
